index,position_error_weight,velocity_error_weight,joint_angle_weight,joint_velocity_weight,input_weight,Q_diagonal,R,K,closed_loop_eigenvalues,dare_success,spectral_radius,dare_residual_norm,safe_gate,approach_tip_improvement,score,approach_x_rmse,crosswind_x_rmse,approach_tip_rms,crosswind_tip_rms
53,160.0,4.0,80.0,3.0,0.5,"[160.0,4.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,3.0,3.0,3.0,3.0,3.0]",[[0.5]],"[15.487893185415505,13.486197527040149,-5.260604320974718e-14,-3.0250802097376404e-15,45.89122360055534,5.6142438042407115,-5.757705721910622,3.0551678997574583,5.543012053635528,4.478188639234197,2.388567119209035,2.009316271761092,1.5613196623216907,1.0966513427265774,0.6793590710651121,0.3240582373965677]","[{""real"":0.20107328379577186,""imag"":0.0,""abs"":0.20107328379577186},{""real"":0.016571553422002543,""imag"":0.0,""abs"":0.016571553422002543},{""real"":0.007418601570498491,""imag"":0.0,""abs"":0.007418601570498491},{""real"":0.006183840359120024,""imag"":0.0,""abs"":0.006183840359120024},{""real"":0.7817984437424377,""imag"":0.2163211694451787,""abs"":0.8111742445296369},{""real"":0.7817984437424377,""imag"":-0.2163211694451787,""abs"":0.8111742445296369},{""real"":0.9828344070311903,""imag"":0.09625896599301857,""abs"":0.9875369664870255},{""real"":0.9828344070311903,""imag"":-0.09625896599301857,""abs"":0.9875369664870255},{""real"":0.8943800157902246,""imag"":0.08267445293309507,""abs"":0.8981930069938805},{""real"":0.8943800157902246,""imag"":-0.08267445293309507,""abs"":0.8981930069938805},{""real"":0.859823675522098,""imag"":0.0,""abs"":0.859823675522098},{""real"":0.9307683093010921,""imag"":0.0,""abs"":0.9307683093010921},{""real"":0.9745771602792893,""imag"":0.0,""abs"":0.9745771602792893},{""real"":0.9688501889752034,""imag"":0.0,""abs"":0.9688501889752034},{""real"":0.9146707743835245,""imag"":0.044288017038438196,""abs"":0.915742351300055},{""real"":0.9146707743835245,""imag"":-0.044288017038438196,""abs"":0.915742351300055}]",True,0.9875369664870255,8.117686595657192e-11,False,False,1.246417446369433,0.07533516149197116,0.06008131859750212,0.22297339967481364,0.048747676556410845
54,160.0,4.0,80.0,3.0,1.0,"[160.0,4.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,3.0,3.0,3.0,3.0,3.0]",[[1.0]],"[11.214754563907631,10.75411063362786,-4.09432428762652e-14,-6.304425190184821e-16,39.39705167931414,5.840110396256681,-5.736804221160696,2.9812703746011264,5.324155375761693,4.266845901058985,2.2739859121758133,2.657561406533579,2.0961275020534864,1.5127150588776512,0.9679026558728744,0.4800676335349085]","[{""real"":0.20182159969091873,""imag"":0.0,""abs"":0.20182159969091873},{""real"":0.016567679885117693,""imag"":0.0,""abs"":0.016567679885117693},{""real"":0.007417865424635539,""imag"":0.0,""abs"":0.007417865424635539},{""real"":0.006183725504524194,""imag"":0.0,""abs"":0.006183725504524194},{""real"":0.7872605015072216,""imag"":0.21837221409163046,""abs"":0.8169856309144506},{""real"":0.7872605015072216,""imag"":-0.21837221409163046,""abs"":0.8169856309144506},{""real"":0.98280378236834,""imag"":0.09427054582281309,""abs"":0.9873146461221197},{""real"":0.98280378236834,""imag"":-0.09427054582281309,""abs"":0.9873146461221197},{""real"":0.8650825588124567,""imag"":0.0,""abs"":0.8650825588124567},{""real"":0.9060558108804415,""imag"":0.0742674148748253,""abs"":0.9090944842767466},{""real"":0.9060558108804415,""imag"":-0.0742674148748253,""abs"":0.9090944842767466},{""real"":0.9308376129707567,""imag"":0.0,""abs"":0.9308376129707567},{""real"":0.9745773917806536,""imag"":0.0,""abs"":0.9745773917806536},{""real"":0.9688501902480039,""imag"":0.0,""abs"":0.9688501902480039},{""real"":0.9146707743835245,""imag"":0.04428801703843846,""abs"":0.915742351300055},{""real"":0.9146707743835245,""imag"":-0.04428801703843846,""abs"":0.915742351300055}]",True,0.9873146461221196,2.607534611752658e-10,True,True,1.1746279311220593,0.0871806816415842,0.07230366606337711,0.19508142312180213,0.0485365957882536
55,160.0,4.0,80.0,12.0,0.5,"[160.0,4.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,12.0,12.0,12.0,12.0,12.0]",[[0.5]],"[15.018028728017386,13.486519565152529,-3.8760872697456985e-14,-6.046465717473008e-15,47.75380459543725,6.415954039507286,-6.099277664694741,2.6559275941112515,5.0887865262474925,4.09200458268225,2.1735859646424274,2.2908110689028245,1.7331960697180544,1.1904626935664127,0.7257882988277543,0.34150461260046405]","[{""real"":0.19717230528343202,""imag"":0.0,""abs"":0.19717230528343202},{""real"":0.01659641671776487,""imag"":0.0,""abs"":0.01659641671776487},{""real"":0.007423119543002392,""imag"":0.0,""abs"":0.007423119543002392},{""real"":0.00618454171512267,""imag"":0.0,""abs"":0.00618454171512267},{""real"":0.7647925717488331,""imag"":0.20194042789590885,""abs"":0.7910041809124505},{""real"":0.7647925717488331,""imag"":-0.20194042789590885,""abs"":0.7910041809124505},{""real"":0.98245744392309,""imag"":0.09549902347206292,""abs"":0.9870879862524967},{""real"":0.98245744392309,""imag"":-0.09549902347206292,""abs"":0.9870879862524967},{""real"":0.8967195744285974,""imag"":0.08262341877005235,""abs"":0.9005179756632603},{""real"":0.8967195744285974,""imag"":-0.08262341877005235,""abs"":0.9005179756632603},{""real"":0.8614183921223478,""imag"":0.0,""abs"":0.8614183921223478},{""real"":0.9307692126712508,""imag"":0.0,""abs"":0.9307692126712508},{""real"":0.9745771603433371,""imag"":0.0,""abs"":0.9745771603433371},{""real"":0.9688501889764989,""imag"":0.0,""abs"":0.9688501889764989},{""real"":0.9146707743835251,""imag"":0.044288017038439036,""abs"":0.9157423513000557},{""real"":0.9146707743835251,""imag"":-0.044288017038439036,""abs"":0.9157423513000557}]",True,0.9870879862524967,2.2775422717034974e-10,False,False,1.2113063689972061,0.07978902872301356,0.06439320568050892,0.21402039421725652,0.04867020702754726
56,160.0,4.0,80.0,12.0,1.0,"[160.0,4.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,12.0,12.0,12.0,12.0,12.0]",[[1.0]],"[11.025659774286517,10.764988171367381,-3.646300478833573e-14,-4.704682306761425e-15,40.391880051955866,6.309025229372122,-5.975241366062633,2.7136929664796736,5.041749037855226,4.035031199187269,2.1457063159472285,2.8209748759666944,2.1946817629562276,1.5649935659010032,0.9923624051869178,0.4882710646193407]","[{""real"":0.19985864953289653,""imag"":0.0,""abs"":0.19985864953289653},{""real"":0.01658005891711532,""imag"":0.0,""abs"":0.01658005891711532},{""real"":0.007420122327855928,""imag"":0.0,""abs"":0.007420122327855928},{""real"":0.006184077041465095,""imag"":0.0,""abs"":0.006184077041465095},{""real"":0.7776072977609638,""imag"":0.21097832057771934,""abs"":0.8057201507253638},{""real"":0.7776072977609638,""imag"":-0.21097832057771934,""abs"":0.8057201507253638},{""real"":0.9825342807656816,""imag"":0.09373336401366965,""abs"":0.9869952160010981},{""real"":0.9825342807656816,""imag"":-0.09373336401366965,""abs"":0.9869952160010981},{""real"":0.8660228418304106,""imag"":0.0,""abs"":0.8660228418304106},{""real"":0.9069725179120796,""imag"":0.07413748917397488,""abs"":0.9099975360124876},{""real"":0.9069725179120796,""imag"":-0.07413748917397488,""abs"":0.9099975360124876},{""real"":0.930838505371828,""imag"":0.0,""abs"":0.930838505371828},{""real"":0.9745773918446827,""imag"":0.0,""abs"":0.9745773918446827},{""real"":0.9688501902492965,""imag"":0.0,""abs"":0.9688501902492965},{""real"":0.9146707743835238,""imag"":0.04428801703843955,""abs"":0.9157423513000544},{""real"":0.9146707743835238,""imag"":-0.04428801703843955,""abs"":0.9157423513000544}]",True,0.9869952160010981,4.4404028909541265e-10,True,True,1.1599663346574802,0.0903846056855451,0.07532561099207491,0.1905648521269697,0.04850128794838505
57,160.0,8.0,20.0,3.0,0.5,"[160.0,8.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0]",[[0.5]],"[15.543262724625535,13.4751161788875,4.490445008109238e-15,-1.1460861710219533e-15,43.67896978967571,5.0754939051256,-6.605709658514641,2.286093076846693,4.948696459607551,4.069722282599348,2.1756730598784464,1.5917789887132352,1.2324373425878776,0.8545892607820946,0.519800368153793,0.24203502309888306]","[{""real"":0.20103619795479066,""imag"":0.0,""abs"":0.20103619795479066},{""real"":0.016571608881736626,""imag"":0.0,""abs"":0.016571608881736626},{""real"":0.007418612374182279,""imag"":0.0,""abs"":0.007418612374182279},{""real"":0.006183842103307074,""imag"":0.0,""abs"":0.006183842103307074},{""real"":0.7851339069330898,""imag"":0.21531419769796017,""abs"":0.8141225064732789},{""real"":0.7851339069330898,""imag"":-0.21531419769796017,""abs"":0.8141225064732789},{""real"":0.9841255014688379,""imag"":0.09785343935263699,""abs"":0.9889784114096889},{""real"":0.9841255014688379,""imag"":-0.09785343935263699,""abs"":0.9889784114096889},{""real"":0.8913261863884611,""imag"":0.08117989134072935,""abs"":0.8950153883034024},{""real"":0.8913261863884611,""imag"":-0.08117989134072935,""abs"":0.8950153883034024},{""real"":0.8634633865366592,""imag"":0.0,""abs"":0.8634633865366592},{""real"":0.9307753303416835,""imag"":0.0,""abs"":0.9307753303416835},{""real"":0.9745771628447165,""imag"":0.0,""abs"":0.9745771628447165},{""real"":0.9688501889953947,""imag"":0.0,""abs"":0.9688501889953947},{""real"":0.9146707743835247,""imag"":0.0442880170384387,""abs"":0.9157423513000552},{""real"":0.9146707743835247,""imag"":-0.0442880170384387,""abs"":0.9157423513000552}]",True,0.988978411409689,1.2894494274177858e-10,False,False,1.2873701167998535,0.07166074681978418,0.05750346959776029,0.2412545420300502,0.04920515636001247
58,160.0,8.0,20.0,3.0,1.0,"[160.0,8.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0]",[[1.0]],"[11.23784204573627,10.79449996359458,8.173397435706115e-15,-2.2224302812916557e-15,38.292138066748784,5.452179909785846,-6.132742406474496,2.632208414404432,5.057652477964225,4.081178336937121,2.1766146149983743,2.3470885166038906,1.8515771123785842,1.3324928770125188,0.848917414190586,0.41879397487652603]","[{""real"":0.20180295436808607,""imag"":0.0,""abs"":0.20180295436808607},{""real"":0.016567707556308417,""imag"":0.0,""abs"":0.016567707556308417},{""real"":0.007417870823462899,""imag"":0.0,""abs"":0.007417870823462899},{""real"":0.0061837263773196,""imag"":0.0,""abs"":0.0061837263773196},{""real"":0.7890039160066195,""imag"":0.21783329895591877,""abs"":0.8185221595093192},{""real"":0.7890039160066195,""imag"":-0.21783329895591877,""abs"":0.8185221595093192},{""real"":0.9836599937679398,""imag"":0.09550907512520691,""abs"":0.9882858729997185},{""real"":0.9836599937679398,""imag"":-0.09550907512520691,""abs"":0.9882858729997185},{""real"":0.9041046320059551,""imag"":0.0727383096808548,""abs"":0.9070259353016602},{""real"":0.9041046320059551,""imag"":-0.0727383096808548,""abs"":0.9070259353016602},{""real"":0.8677017875219523,""imag"":0.0,""abs"":0.8677017875219523},{""real"":0.9308482369138119,""imag"":0.0,""abs"":0.9308482369138119},{""real"":0.9745773959002306,""imag"":0.0,""abs"":0.9745773959002306},{""real"":0.9688501902811703,""imag"":0.0,""abs"":0.9688501902811703},{""real"":0.9146707743835245,""imag"":0.04428801703843868,""abs"":0.915742351300055},{""real"":0.9146707743835245,""imag"":-0.04428801703843868,""abs"":0.915742351300055}]",True,0.9882858729997184,2.9112855872271345e-10,True,True,1.194014984680343,0.08424637948299708,0.07044355132389206,0.20469935538543685,0.04874434725379321
59,160.0,8.0,20.0,12.0,0.5,"[160.0,8.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0]",[[0.5]],"[15.062317938125855,13.504411524687345,3.4095663870904086e-14,7.145920283100694e-15,45.883943103754696,5.898980456287504,-6.805693883521053,2.0207563592597033,4.600986163143867,3.7559184339607765,1.9980441585763031,1.8786585337043233,1.4075112258203026,0.9498197437566059,0.5665669275263061,0.25933626801684717]","[{""real"":0.19713639401342706,""imag"":0.0,""abs"":0.19713639401342706},{""real"":0.016596472887830123,""imag"":0.0,""abs"":0.016596472887830123},{""real"":0.0074231303801068575,""imag"":0.0,""abs"":0.0074231303801068575},{""real"":0.006184543450326242,""imag"":0.0,""abs"":0.006184543450326242},{""real"":0.7675544990733278,""imag"":0.2007726145932318,""abs"":0.7933785677835705},{""real"":0.7675544990733278,""imag"":-0.2007726145932318,""abs"":0.7933785677835705},{""real"":0.9835489036177227,""imag"":0.09698378564462672,""abs"":0.9883189265037817},{""real"":0.9835489036177227,""imag"":-0.09698378564462672,""abs"":0.9883189265037817},{""real"":0.8938582981413485,""imag"":0.08132199128486486,""abs"":0.8975499559482378},{""real"":0.8938582981413485,""imag"":-0.08132199128486486,""abs"":0.8975499559482378},{""real"":0.8650219510705534,""imag"":0.0,""abs"":0.8650219510705534},{""real"":0.930776285951531,""imag"":0.0,""abs"":0.930776285951531},{""real"":0.9745771629091968,""imag"":0.0,""abs"":0.9745771629091968},{""real"":0.9688501889967022,""imag"":0.0,""abs"":0.9688501889967022},{""real"":0.9146707743835252,""imag"":0.04428801703843817,""abs"":0.9157423513000557},{""real"":0.9146707743835252,""imag"":-0.04428801703843817,""abs"":0.9157423513000557}]",True,0.9883189265037815,9.744178941057219e-11,False,False,1.2427079346294327,0.07634449111237286,0.06211290882277621,0.22863213541010388,0.04901987030477938
60,160.0,8.0,20.0,12.0,1.0,"[160.0,8.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0]",[[1.0]],"[11.04571125214646,10.813989120678558,1.1117092609355347e-14,7.563886415742764e-15,39.410902912270004,5.9365927561968865,-6.319595260681246,2.4129208706744474,4.813627595090713,3.8756466999900137,2.0619424347344304,2.519023367435033,1.95648427027895,1.389134083150048,0.8760525272256826,0.4282655530126162]","[{""real"":0.19984029614882332,""imag"":0.0,""abs"":0.19984029614882332},{""real"":0.016580086764546174,""imag"":0.0,""abs"":0.016580086764546174},{""real"":0.007420127735042945,""imag"":0.0,""abs"":0.007420127735042945},{""real"":0.0061840779120095534,""imag"":0.0,""abs"":0.0061840779120095534},{""real"":0.7791746691490546,""imag"":0.21040261378959896,""abs"":0.807082663011066},{""real"":0.7791746691490546,""imag"":-0.21040261378959896,""abs"":0.807082663011066},{""real"":0.9832950154546252,""imag"":0.09491954165391259,""abs"":0.9878657838014739},{""real"":0.9832950154546252,""imag"":-0.09491954165391259,""abs"":0.9878657838014739},{""real"":0.9050643209731584,""imag"":0.07267783634159619,""abs"":0.907977694105918},{""real"":0.9050643209731584,""imag"":-0.07267783634159619,""abs"":0.907977694105918},{""real"":0.8686364233522091,""imag"":0.0,""abs"":0.8686364233522091},{""real"":0.9308491799596729,""imag"":0.0,""abs"":0.9308491799596729},{""real"":0.9745773959646893,""imag"":0.0,""abs"":0.9745773959646893},{""real"":0.9688501902824768,""imag"":0.0,""abs"":0.9688501902824768},{""real"":0.9146707743835241,""imag"":0.04428801703843852,""abs"":0.9157423513000545},{""real"":0.9146707743835241,""imag"":-0.04428801703843852,""abs"":0.9157423513000545}]",True,0.9878657838014739,1.5815877121054825e-10,True,True,1.1760953464277148,0.08760095722735713,0.07361908165864732,0.19888663226326947,0.04866974135385675
61,160.0,8.0,80.0,3.0,0.5,"[160.0,8.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,3.0,3.0,3.0,3.0,3.0]",[[0.5]],"[15.464968940668538,13.735450519157814,-3.3634207277037016e-15,5.770905057493538e-16,46.23503825029343,5.586244369910406,-5.91848326295044,2.9067664516883824,5.432716591667618,4.407086530892328,2.3520935200855315,1.9546910833126798,1.5171437899215514,1.0628397661196474,0.6561826284536266,0.31165303462028854]","[{""real"":0.20107581538588065,""imag"":0.0,""abs"":0.20107581538588065},{""real"":0.01657156232882792,""imag"":0.0,""abs"":0.01657156232882792},{""real"":0.0074186020905086135,""imag"":0.0,""abs"":0.0074186020905086135},{""real"":0.006183840450859118,""imag"":0.0,""abs"":0.006183840450859118},{""real"":0.7822803538006513,""imag"":0.21742301129544025,""abs"":0.811933074694737},{""real"":0.7822803538006513,""imag"":-0.21742301129544025,""abs"":0.811933074694737},{""real"":0.9829042658184954,""imag"":0.09664466578660792,""abs"":0.987644160206094},{""real"":0.9829042658184954,""imag"":-0.09664466578660792,""abs"":0.987644160206094},{""real"":0.8912229018441055,""imag"":0.07902912989788294,""abs"":0.8947199920331749},{""real"":0.8912229018441055,""imag"":-0.07902912989788294,""abs"":0.8947199920331749},{""real"":0.8621322511807961,""imag"":0.0,""abs"":0.8621322511807961},{""real"":0.9307721710786379,""imag"":0.0,""abs"":0.9307721710786379},{""real"":0.9745771618352057,""imag"":0.0,""abs"":0.9745771618352057},{""real"":0.9688501889881685,""imag"":0.0,""abs"":0.9688501889881685},{""real"":0.9146707743835246,""imag"":0.0442880170384384,""abs"":0.9157423513000551},{""real"":0.9146707743835246,""imag"":-0.0442880170384384,""abs"":0.9157423513000551}]",True,0.987644160206094,1.3342773406554354e-10,False,False,1.2542128435464734,0.0752556785851511,0.060472122787719976,0.224827683051173,0.04868607042176976
62,160.0,8.0,80.0,3.0,1.0,"[160.0,8.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,3.0,3.0,3.0,3.0,3.0]",[[1.0]],"[11.203082227979696,10.923036373250085,4.473134358843941e-16,7.141704526604726e-17,39.680649320863715,5.807282488511472,-5.812311011779456,2.9147373679007154,5.28044375117952,4.241238911150942,2.2611210470956586,2.6064755109516797,2.0547992509949977,1.4811708113958788,0.9463481908916799,0.4685630985321548]","[{""real"":0.20182288293550452,""imag"":0.0,""abs"":0.20182288293550452},{""real"":0.01656768433287841,""imag"":0.0,""abs"":0.01656768433287841},{""real"":0.0074178656846588835,""imag"":0.0,""abs"":0.0074178656846588835},{""real"":0.006183725550448437,""imag"":0.0,""abs"":0.006183725550448437},{""real"":0.7874983095114791,""imag"":0.2189728642555161,""abs"":0.8173754967967306},{""real"":0.7874983095114791,""imag"":-0.2189728642555161,""abs"":0.8173754967967306},{""real"":0.982812483054307,""imag"":0.0946565835494076,""abs"":0.9873602410754742},{""real"":0.982812483054307,""imag"":-0.0946565835494076,""abs"":0.9873602410754742},{""real"":0.8668697240283614,""imag"":0.0,""abs"":0.8668697240283614},{""real"":0.9038894229852019,""imag"":0.07172138412796546,""abs"":0.9067304152424537},{""real"":0.9038894229852019,""imag"":-0.07172138412796546,""abs"":0.9067304152424537},{""real"":0.9308451102516427,""imag"":0.0,""abs"":0.9308451102516427},{""real"":0.9745773948909515,""imag"":0.0,""abs"":0.9745773948909515},{""real"":0.9688501902739471,""imag"":0.0,""abs"":0.9688501902739471},{""real"":0.9146707743835247,""imag"":0.04428801703843868,""abs"":0.9157423513000552},{""real"":0.9146707743835247,""imag"":-0.04428801703843868,""abs"":0.9157423513000552}]",True,0.9873602410754742,4.3323740234330553e-10,True,True,1.1798230660336875,0.0870219790589425,0.07267940571300686,0.19654637120953047,0.048457055657062466
63,160.0,8.0,80.0,12.0,0.5,"[160.0,8.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,12.0,12.0,12.0,12.0,12.0]",[[0.5]],"[14.99861703722255,13.721694354116254,3.697570797927213e-14,7.880809669553326e-15,48.086427139921895,6.3796178965485755,-6.238073405009742,2.528979609995097,4.995733002292257,4.032555947982365,2.1431801340205276,2.2329634021386013,1.6868911827306894,1.155413986236135,0.7019994844201013,0.3288897524298058]","[{""real"":0.19717465207240215,""imag"":0.0,""abs"":0.19717465207240215},{""real"":0.016596425690364146,""imag"":0.0,""abs"":0.016596425690364146},{""real"":0.007423120062617227,""imag"":0.0,""abs"":0.007423120062617227},{""real"":0.006184541806167448,""imag"":0.0,""abs"":0.006184541806167448},{""real"":0.7654713377690745,""imag"":0.2027452446276816,""abs"":0.7918661523042357},{""real"":0.7654713377690745,""imag"":-0.2027452446276816,""abs"":0.7918661523042357},{""real"":0.9825149190159846,""imag"":0.09589811889983427,""abs"":0.9871838811981857},{""real"":0.9825149190159846,""imag"":-0.09589811889983427,""abs"":0.9871838811981857},{""real"":0.8935409022771019,""imag"":0.07936665628416688,""abs"":0.8970587551392085},{""real"":0.8935409022771019,""imag"":-0.07936665628416688,""abs"":0.8970587551392085},{""real"":0.8637659070739737,""imag"":0.0,""abs"":0.8637659070739737},{""real"":0.9307731253832278,""imag"":0.0,""abs"":0.9307731253832278},{""real"":0.9745771618996852,""imag"":0.0,""abs"":0.9745771618996852},{""real"":0.9688501889894753,""imag"":0.0,""abs"":0.9688501889894753},{""real"":0.9146707743835253,""imag"":0.04428801703843797,""abs"":0.9157423513000558},{""real"":0.9146707743835253,""imag"":-0.04428801703843797,""abs"":0.9157423513000558}]",True,0.9871838811981857,8.7820987220878e-11,False,False,1.2179969746100636,0.07964608157807858,0.06475982417870718,0.21574683623081,0.04860362603099867
64,160.0,8.0,80.0,12.0,1.0,"[160.0,8.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,12.0,12.0,12.0,12.0,12.0]",[[1.0]],"[11.015010246429279,10.928735584357801,1.2688870861426323e-14,8.325613593870016e-15,40.67415402738016,6.274062299310115,-6.040781394934336,2.656678226604185,5.005265886417458,4.014112091640975,2.1352574290666384,2.7697602950882536,2.1534558333277305,1.5336849276025677,0.9710619350005271,0.4769490931456167]","[{""real"":0.19985988538108143,""imag"":0.0,""abs"":0.19985988538108143},{""real"":0.016580063381217914,""imag"":0.0,""abs"":0.016580063381217914},{""real"":0.007420122587782295,""imag"":0.0,""abs"":0.007420122587782295},{""real"":0.006184077087215708,""imag"":0.0,""abs"":0.006184077087215708},{""real"":0.7779082329175799,""imag"":0.21149000505194238,""abs"":0.8061446775100748},{""real"":0.7779082329175799,""imag"":-0.21149000505194238,""abs"":0.8061446775100748},{""real"":0.9825367030885312,""imag"":0.09412561447885452,""abs"":0.987034955924613},{""real"":0.9825367030885312,""imag"":-0.09412561447885452,""abs"":0.987034955924613},{""real"":0.9048125050403757,""imag"":0.07171770024454253,""abs"":0.907650316920457},{""real"":0.9048125050403757,""imag"":-0.07171770024454253,""abs"":0.907650316920457},{""real"":0.8678295680545801,""imag"":0.0,""abs"":0.8678295680545801},{""real"":0.9308460520621309,""imag"":0.0,""abs"":0.9308460520621309},{""real"":0.9745773949554116,""imag"":0.0,""abs"":0.9745773949554116},{""real"":0.9688501902752541,""imag"":0.0,""abs"":0.9688501902752541},{""real"":0.9146707743835247,""imag"":0.044288017038438134,""abs"":0.9157423513000552},{""real"":0.9146707743835247,""imag"":-0.044288017038438134,""abs"":0.9157423513000552}]",True,0.9870349559246129,1.977741837016841e-10,True,True,1.1646736705766134,0.09020730888481136,0.07569306170832543,0.19194201715679002,0.048419885539871345
