time,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_5_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,joint_5_velocity,tip_x,tip_y,tip_z,tip_relative_x,potential_energy,kinetic_energy,total_energy
3.17,0.131141929045,0.0107193631731,0.00619779395259,0.0036681379329,0.00103313442492,0.0667210852217,0.00336311913843,0.0049062448187,0.00673680749474,0.00368204934337,-0.378018419954,0,0.653573017326,-0.349364822644,34.7336396587,0.00492879487154,34.7385684535
3.18,0.131783278059,0.010751425037,0.0062451900905,0.00373436213677,0.00106972572856,0.0615450675936,0.00304830073249,0.00457160027277,0.00650681784484,0.00363569616368,-0.379845381628,0,0.653851581606,-0.351367814514,34.7344315988,0.00421494281456,34.7386465416
3.19,0.13237276106,0.0107803105218,0.0062891989041,0.00379825039525,0.00110583812618,0.0563482489341,0.00272788279231,0.00422883991479,0.00626966014257,0.00358627650292,-0.381526724919,0,0.654110643027,-0.353219595536,34.7351683558,0.00355378728543,34.7387221431
3.2,0.132910181035,0.0108059648294,0.00632974105222,0.00385973229486,0.0011414412099,0.0511328294703,0.00240210604061,0.00387832892803,0.00602558929957,0.00353384234363,-0.383061740999,0,0.654349710061,-0.354919092203,34.7358485439,0.00294656416402,34.7387951081
3.21,0.133395362989,0.0108283356056,0.00636674089786,0.00391874001507,0.0011765051092,0.0459010120853,0.00207121841119,0.00352044281992,0.00577486887417,0.00347844913872,-0.384449782631,0,0.654568328462,-0.356465318608,34.7364708847,0.00239441489928,34.7388652996
3.22,0.133828153966,0.0108473730099,0.00640012660746,0.00397520841144,0.00121100052459,0.0406550015592,0.00173547468111,0.00315556665999,0.00551777042411,0.00342015561139,-0.385690264353,0,0.654766082276,-0.357857376925,34.7370342091,0.00189838337274,34.7389325925
3.23,0.134208423063,0.0108630297824,0.0064298302431,0.00402907509263,0.00124489875941,0.0353970037196,0.00139513612654,0.00278409438828,0.00525457292688,0.00335902357643,-0.386782662642,0,0.654942594757,-0.359094457819,34.7375374603,0.00145941301824,34.7389968733
3.24,0.134536061436,0.0108752613072,0.00645578784794,0.00408028049202,0.00127817174994,0.0301292245144,0.00105047019771,0.00240642818409,0.00498556225915,0.00329511778055,-0.387726516053,0,0.655097529202,-0.360175840805,34.7379796957,0.00107834420751,34.7390580399
3.25,0.134810982299,0.0108840256722,0.00647793952568,0.00412876793426,0.00131079209398,0.0248538690208,0.000701750209235,0.00202297788522,0.00471103072692,0.00322850575957,-0.38852142534,0,0.655230589688,-0.361100894542,34.7383600888,0.000755911910093,34.7391160007
3.26,0.135033120906,0.0108892837268,0.00649622951445,0.00417448369742,0.00134273307809,0.0195731404028,0.000349255041873,0.00163416044834,0.00443127663841,0.00315925771024,-0.389167053556,0,0.655341521726,-0.361869077068,34.738677931,0.000492743635055,34.7391706746
3.27,0.135202434531,0.0108909991358,0.0065106062554,0.00421737707099,0.00137396870362,0.0142892388299,-6.73114794955e-06,0.00124039944175,0.00414660391213,0.00308744637464,-0.389663126139,0,0.655430112811,-0.362479935984,34.7389326328,0.000289357660824,34.7392219904
3.28,0.135318902427,0.0108891384304,0.00652102245641,0.0042574004102,0.00140447371164,0.00900436036776,-0.000365919213999,0.000842124562216,0.00385732171291,0.00301314693507,-0.390009430974,0,0.655496192885,-0.362933108574,34.7391237251,0.000146161558371,34.7392698866
3.29,0.135384154326,0.0108817453213,0.00652701808906,0.00429482982995,0.00143438899172,0.00437322038238,-0.00148823843818,0.000263084462963,0.00368430368078,0.0030016844051,-0.390205796712,0,0.655539620421,-0.363228325897,34.7392508752,6.34861486096e-05,34.7393143613
3.3,0.135412129984,0.0108535491317,0.00652401573323,0.00433147266386,0.00146495719566,0.00141505939907,-0.00430665121909,-0.000967677372526,0.00362457999588,0.00311918577224,-0.390251892799,0,0.655560175641,-0.363365399266,34.739314021,4.13000397134e-05,34.739355321
3.31,0.135415181877,0.0107938444826,0.00650600364354,0.00436657051827,0.00149671222242,-0.000672718040222,-0.00778121744316,-0.00263074845906,0.0033607272174,0.00321898817023,-0.390147346964,0,0.655557666512,-0.363344142902,34.7393133011,7.91745427961e-05,34.7393924756
3.32,0.13540220007,0.0106912991818,0.00647448724814,0.00439870709875,0.0015289839458,-0.00182076960076,-0.0129338443444,-0.00356496807846,0.00306866796138,0.00322239497238,-0.389892006296,0,0.655532009647,-0.363164511866,34.7392488917,0.000176864037773,34.7394257558
3.33,0.135377236699,0.0105373194304,0.00643497078241,0.00442728729108,0.00156084267985,-0.00329888702313,-0.0176722975242,-0.00434760953447,0.00261095192407,0.00313406786629,-0.389485966014,0,0.655483241404,-0.362826613191,34.7391209721,0.000334186622719,34.7394551587
3.34,0.135333977619,0.0103410706755,0.00638747891399,0.00445040916216,0.00159142175476,-0.00545344972234,-0.0214391813311,-0.00514901536823,0.00199603215064,0.00297237615729,-0.388929477025,0,0.655411510569,-0.362330625464,34.7389298263,0.000550852209857,34.7394806785
3.35,0.135266328254,0.0101109809076,0.006332080819,0.00446698175254,0.00162014888413,-0.00816129761498,-0.0244695205761,-0.00592404654966,0.0013120792915,0.00276796505323,-0.38822292216,0,0.655317021494,-0.361676879258,34.7386758488,0.000826460723515,34.7395023095
3.36,0.135169165576,0.00985366921422,0.00626915570488,0.00447659395158,0.00164671039555,-0.0113456759699,-0.0269016788909,-0.00665207062025,0.000610419103959,0.0025421123335,-0.387366786723,0,0.655200023618,-0.360865838609,34.7383595458,0.00116050459663,34.7395200504
3.37,0.135038008507,0.00957463622783,0.00619923142383,0.00447923394784,0.00167096674678,-0.0149522609371,-0.0288264009696,-0.00732264381759,-7.84863586352e-05,0.00230878063156,-0.386361639745,0,0.655060808403,-0.359898081201,34.7379815357,0.00155237075572,34.7395339064
3.38,0.134868858622,0.00927860976978,0.00612291295949,0.00447512867823,0.00169289133008,-0.0189375245746,-0.0303101456637,-0.00793026952999,-0.000736290667532,0.00207693959643,-0.385208121615,0,0.654899706727,-0.358774285636,34.7375425475,0.00200134267301,34.7395438901
3.39,0.134658124187,0.0089697235568,0.00604084482181,0.00446464916468,0.00171252980352,-0.0232630077829,-0.031406594553,-0.00847232188326,-0.00135193424604,0.00185230975759,-0.383906935649,0,0.654717086666,-0.357495222924,34.73704342,0.00250660229057,34.7395500223
3.4,0.134402585036,0.00865161286737,0.00595368753967,0.00444825245999,0.0017299737876,-0.0278925523114,-0.0321624137211,-0.00894811664007,-0.00191893625718,0.00163851378334,-0.382458842113,0,0.654513351589,-0.356061750509,34.7364851,0.00306723185488,34.7395523318
3.41,0.134099376669,0.00832746872838,0.00586210091596,0.00442644433073,0.00174534377833,-0.0327910571593,-0.0326201082739,-0.00935842109579,-0.00243383962486,0.00143779704954,-0.380864653854,0,0.654288938516,-0.354474807855,34.7358686401,0.00368221575084,34.7395508558
3.42,0.133745982401,0.00800007189344,0.00576673115521,0.00439975401864,0.00175877776851,-0.0379240276056,-0.0328193720392,-0.00970514464871,-0.00289528780623,0.00125147066131,-0.37912523302,0,0.654044316681,-0.352735413041,34.7351951974,0.00435044242382,34.7395456399
3.43,0.133340227753,0.0076718176618,0.00566820062702,0.00436871631805,0.00177042338239,-0.0432575306675,-0.0327976550683,-0.00999111119473,-0.00330345080411,0.00108018554596,-0.377241488576,0,0.653779986267,-0.350844660033,34.7344660316,0.00507070646352,34.7395367381
3.44,0.132880274177,0.00734473724603,0.00556709967524,0.00433385832397,0.00178043220776,-0.0487583485557,-0.0325903322239,-0.0102198734375,-0.00365964647877,0.00092410672959,-0.375214374417,0,0.653496477263,-0.348803716441,34.7336825024,0.00584171090632,34.7395242134
3.45,0.132364610751,0.0070205185386,0.00546398015036,0.00429568936063,0.00178895555376,-0.0543942162727,-0.0322306796359,-0.0103955521654,-0.00396607294602,0.00078302943552,-0.37304488799,0,0.653194348416,-0.346613821663,34.7328460682,0.00666206979541,34.739508138
3.46,0.131792043357,0.00670052758071,0.00535935045754,0.00425469323353,0.00179614118522,-0.0601340810456,-0.0317497712545,-0.0105226930224,-0.00422560592774,0.000656461300083,-0.370734069315,0,0.652874186249,-0.344276285313,34.7319582828,0.00753031102221,34.7394885939
3.47,0.131161681303,0.00638583119862,0.00525367196455,0.00421132229412,0.00180213077054,-0.0659483498842,-0.0311763560251,-0.0106061374194,-0.00444163581814,0.000543684581829,-0.36828300036,0,0.652536604114,-0.341792485909,34.7310207938,0.0084448794586,34.7394656733
3.48,0.130472921604,0.00607722082414,0.00514735663644,0.00416599299577,0.00180705788592,-0.0718091076438,-0.0305367475432,-0.0106509060811,-0.0046179307182,0.000443806159015,-0.365692804719,0,0.652182241256,-0.339163869762,34.7300353388,0.00940414037731,34.7394394792
3.49,0.129725431267,0.00577523728582,0.00504076577475,0.00411908272227,0.00181104647739,-0.0776902971388,-0.0298547419977,-0.0106620945504,-0.00475851799537,0.000355799629258,-0.36296464755,0,0.651811761872,-0.336391950041,34.7290037429,0.0104063831479,34.739410126
3.5,0.128919127989,0.00548019624852,0.00493420974327,0.00407092772584,0.00181420971483,-0.0835678581304,-0.0291515711685,-0.0106447803075,-0.00486758035967,0.00027854186333,-0.360099735723,0,0.651425854144,-0.333478305981,34.7279279148,0.0114498251881,34.73937774
3.51,0.128054159658,0.00519221393933,0.00482794856557,0.00402182204121,0.00181664918919,-0.0894198250822,-0.0284458921422,-0.010603941267,-0.00494936429015,0.000210845276711,-0.357099318154,0,0.65102522924,-0.330424582209,34.7268098437,0.0125326161442,34.7393424598
3.52,0.127130883085,0.00491123279698,0.00472219328172,0.00397201725899,0.00181845441415,-0.0952263853796,-0.027753812539,-0.0105443853998,-0.00500809960686,0.000151486490937,-0.353964686284,0,0.650610620263,-0.327232488159,34.7256515944,0.0136528422705,34.7393044367
3.53,0.126149842341,0.00463704670258,0.00461710795438,0.00392172305085,0.00181970259778,-0.100969900756,-0.0270889484608,-0.0104706911632,-0.00504792945949,9.92317450813e-05,-0.350697174664,0,0.650182781146,-0.323903797554,34.7244553039,0.0148085309768,34.7392638349
3.54,0.125111747042,0.00436932548223,0.00451281221829,0.00387110834474,0.00182045865306,-0.10663489527,-0.0264625115315,-0.0103871583411,-0.00507285021606,5.28592619684e-05,-0.347298161616,0,0.649742485492,-0.320440347926,34.7232231761,0.0159976555089,34.7392208317
3.55,0.124017450918,0.0041076384104,0.00440938427118,0.00382030305374,0.00182077541739,-0.112208013499,-0.0258834210061,-0.0102977688065,-0.00508666080698,1.117870369e-05,-0.343769069952,0,0.649290525349,-0.316844040153,34.7219574778,0.0172181397338,34.7391756176
3.56,0.12286793092,0.00385147648421,0.00430686420982,0.00376940026597,0.00182069405248,-0.117677952755,-0.0253584368,-0.0102061566459,-0.00509292108152,-2.69521731418e-05,-0.340111367697,0,0.648827709918,-0.313116838002,34.7206605331,0.0184678629952,34.7391283961
3.57,0.121664267132,0.00360027327991,0.00420525762062,0.00371845880782,0.00182024459739,-0.123035373133,-0.0248923093315,-0.0101155870162,-0.00509491870228,-6.26135525581e-05,-0.336326568817,0,0.648354864207,-0.309260767637,34.7193347186,0.0197446650142,34.7390793837
3.58,0.120407623665,0.00335342424351,0.00410453934077,0.00366750609771,0.00181944664813,-0.128272789155,-0.0244879422147,-0.0100289430541,-0.00509564406193,-9.68121645598e-05,-0.332416233917,0,0.647872827621,-0.3052779171,34.7179824582,0.0210463508071,34.739028809
3.59,0.119099230722,0.00311030430593,0.00400465731303,0.00361654121284,0.001818310139,-0.133384446621,-0.0241465640598,-0.00994872012168,-0.00509777266388,-0.000130472325862,-0.328381970877,0,0.647382452486,-0.301170435724,34.7166062175,0.0223706955998,34.7389769131
3.6,0.117740367947,0.00287028374922,0.00390553646449,0.00356553809732,0.00181683620192,-0.138366188112,-0.0238679058965,-0.00987702664539,-0.00510365437348,-0.000164429266509,-0.324225435434,0,0.64688460253,-0.296940533486,34.7152084985,0.023715449716,34.7389239482
3.61,0.116332349169,0.00263274228388,0.00380708254703,0.00351444884596,0.00181501808171,-0.143215310374,-0.0236503810271,-0.00981559079842,-0.00511530891879,-0.000199424579659,-0.319948331668,0,0.646380151308,-0.29259048027,34.7137918339,0.0250783434242,34.7388701773
3.62,0.114876508589,0.00239708132761,0.00370918588492,0.00346320700453,0.00181284208709,-0.147930416581,-0.0234912644238,-0.00976577227317,-0.00513442700331,-0.000236103621281,-0.315552412394,0,0.645869980582,-0.288122605046,34.7123587818,0.0264570917272,34.7388158735
3.63,0.113374188471,0.00216273450331,0.00361172498238,0.00341173083346,0.00181028855851,-0.152511266222,-0.0233868691044,-0.0097285784045,-0.00516237638513,-0.000275014678922,-0.311039479445,0,0.645354978656,-0.28353929494,34.7109119198,0.027849399081,34.7387613188
3.64,0.111826728329,0.00192917639777,0.00351456995108,0.00335992648859,0.0018073328364,-0.156958625076,-0.0233327172389,-0.00970468392327,-0.00520021227906,-0.000316609724139,-0.306411383836,0,0.644836038684,-0.278842994205,34.7094538395,0.0292529640335,34.7387068035
3.65,0.110235455604,0.00169592964393,0.00341758572489,0.003307691079,0.00180394621462,-0.161274117489,-0.0233237040597,-0.00969445364747,-0.0052486914483,-0.000361246561491,-0.301670025805,0,0.644314056944,-0.274036203073,34.707987141,0.0306654837718,34.7386526248
3.66,0.1086016778,0.00146257040679,0.00332063503581,0.00325491556802,0.00180009686626,-0.165460082874,-0.0233542529591,-0.0096979674532,-0.00530828936994,-0.000409192188026,-0.296817354724,0,0.643789931084,-0.2691214765,34.7065144274,0.032084658571,34.7385990859
3.67,0.106926676029,0.00122873236809,0.00322358113137,0.00320148748961,0.00179575073061,-0.169519438105,-0.0234184604596,-0.00971504690692,-0.00537921988252,-0.000460627180528,-0.291855368881,0,0.643264558355,-0.264101422788,34.7050382987,0.0335081961355,34.7385464948
3.68,0.105211699894,0.000994109316273,0.00312629021978,0.00314729345837,0.00179087235175,-0.173455547179,-0.0235102300288,-0.00974528298454,-0.00546145675366,-0.000515650933365,-0.286786115124,0,0.642738833837,-0.258978702092,34.7035613472,0.034933815828,34.7384951631
3.69,0.103457963633,0.000758456457305,0.00302863363474,0.00309222145634,0.00178542566132,-0.1772720993,-0.0236233939849,-0.00978806435011,-0.00555475663949,-0.000574287577019,-0.281611688384,0,0.642213648644,-0.253756024818,34.7020861516,0.0363592527771,34.7384454043
3.7,0.101666643438,0.00052159056825,0.00293048971658,0.0030361628854,0.00177937469933,-0.180972996258,-0.0237518229897,-0.00984260571601,-0.00565868294558,-0.000636492416302,-0.276334231063,0,0.64168988815,-0.248436149897,34.7006152715,0.03778226186,34.7383975333
3.71,0.0998388758541,0.00028338911913,0.00283174541133,0.00297901437841,0.00177268426861,-0.184562249775,-0.0238895228623,-0.00990797585726,-0.00577263013898,-0.000702158737288,-0.270955932292,0,0.641168430207,-0.243021882964,34.6991512427,0.0392006215516,34.7383518642
3.72,0.0979757571484,4.37884903807e-05,0.00273229759284,0.00292067936667,0.00176532051998,-0.188043889253,-0.0240307186576,-0.00998312490367,-0.00589584810353,-0.000771124843124,-0.265479027078,0,0.640650143384,-0.237516074415,34.6976965716,0.0406121376363,34.7383087092
3.73,0.0960783435491,-0.000197218587317,0.00263205411701,0.00286106940521,0.00175725146642,-0.191421880166,-0.0241699261489,-0.0100669105845,-0.00602746617367,-0.000843181190663,-0.25990579533,0,0.640135885226,-0.23192161738,34.6962537306,0.0420146467761,34.7382683773
3.74,0.0941476522497,-0.000439586246243,0.00253093461999,0.00280010526064,0.00174844742584,-0.194700053149,-0.0243020110177,-0.0101581231506,-0.00616651652579,-0.000918077512202,-0.254238560776,0,0.639626500538,-0.226241445591,34.6948251527,0.0434060199282,34.7382311726
3.75,0.0921846630669,-0.00068321922713,0.00242887107476,0.00273771776954,0.00173888139323,-0.197882043694,-0.0244222362086,-0.0102555087464,-0.00631195664998,-0.000995529819218,-0.248479689776,0,0.639122819706,-0.220478531165,34.6934132271,0.0447841656091,34.7381973927
3.76,0.0901903206508,-0.000927977041392,0.00232580812243,0.00267384847764,0.00172852934363,-0.200971242191,-0.0245262980251,-0.0103577910536,-0.00646269066752,-0.00107522719769,-0.242631590043,0,0.63862565705,-0.214635882314,34.6920202945,0.0461470329987,34.7381673275
3.77,0.0881655371437,-0.00117367844082,0.00222170319638,0.0026084500725,0.00171737046857,-0.20397075394,-0.0246103516524,-0.0104636910686,-0.00661758930136,-0.00115683831727,-0.236696709274,0,0.63813580923,-0.208716540964,34.6906486425,0.0474926148798,34.7381412574
3.78,0.0861111951912,-0.00142010609284,0.0021165264584,0.00254148662381,0.00170538734917,-0.206883368649,-0.0246710268738,-0.0105719449212,-0.00677550834696,-0.00124001758886,-0.230677533703,0,0.637654053699,-0.202723580329,34.6893005013,0.0488189504098,34.7381194517
3.79,0.0840281512134,-0.00166701136726,0.00201026056661,0.00247293364703,0.00169256606958,-0.209711538859,-0.0247054348092,-0.010681319678,-0.0069353055284,-0.00132441091732,-0.22457658658,0,0.63718114721,-0.196660102408,34.6879780395,0.0501241277205,34.7381021673
3.8,0.0819172388492,-0.00191411914926,0.00190290029556,0.00240277800683,0.00167889627514,-0.21245736662,-0.0247111665536,-0.010790627111,-0.00709585566079,-0.00140966100737,-0.218396426583,0,0.636717824386,-0.190529235446,34.6866833602,0.0514062863434,34.7380896466
3.81,0.0797792724968,-0.00216113260193,0.00179445202878,0.0023310176776,0.00166437117979,-0.215122597759,-0.0246862846165,-0.0108987354424,-0.00725606407291,-0.00149541219185,-0.212139646184,0,0.636264796359,-0.184334131338,34.6854184971,0.0526636194583,34.7380821165
